function, input, cycles,
reck_it, 2872000, 15625,
reck_it, 2873000, 15625,
reck_it, 2874000, 17187,
reck_it, 2875000, 15625,
reck_it, 2876000, 14062,
reck_it, 2877000, 15625,
reck_it, 2878000, 15625,
reck_it, 2879000, 15625,
reck_it, 2880000, 15625,
reck_it, 2881000, 17187,
reck_it, 2882000, 17187,
reck_it, 2883000, 15625,
reck_it, 2884000, 15625,
reck_it, 2885000, 14062,
reck_it, 2886000, 15625,
reck_it, 2887000, 15625,
reck_it, 2888000, 15625,
reck_it, 2889000, 14062,
reck_it, 2890000, 15625,
reck_it, 2891000, 15625,
reck_it, 2892000, 15625,
reck_it, 2893000, 15625,
reck_it, 2894000, 15625,
reck_it, 2895000, 15625,
reck_it, 2896000, 17187,
reck_it, 2897000, 15625,
reck_it, 2898000, 15625,
reck_it, 2899000, 14062,
reck_it, 2900000, 15625,
reck_it, 2901000, 15625,
reck_it, 2902000, 15625,
reck_it, 2903000, 15625,
reck_it, 2904000, 15625,
reck_it, 2905000, 15625,
reck_it, 2906000, 15625,
reck_it, 2907000, 17187,
reck_it, 2908000, 15625,
reck_it, 2909000, 15625,
reck_it, 2910000, 15625,
reck_it, 2911000, 15625,
reck_it, 2912000, 15625,
reck_it, 2913000, 15625,
reck_it, 2914000, 17187,
reck_it, 2915000, 17187,
reck_it, 2916000, 15625,
reck_it, 2917000, 15625,
reck_it, 2918000, 17187,
reck_it, 2919000, 15625,
reck_it, 2920000, 15625,
reck_it, 2921000, 17187,
reck_it, 2922000, 15625,
reck_it, 2923000, 15625,
reck_it, 2924000, 15625,
reck_it, 2925000, 15625,
reck_it, 2926000, 15625,
reck_it, 2927000, 15625,
reck_it, 2928000, 15625,
reck_it, 2929000, 14062,
reck_it, 2930000, 15625,
reck_it, 2931000, 15625,
reck_it, 2932000, 15625,
reck_it, 2933000, 15625,
reck_it, 2934000, 15625,
reck_it, 2935000, 15625,
reck_it, 2936000, 15625,
reck_it, 2937000, 15625,
reck_it, 2938000, 15625,
reck_it, 2939000, 15625,
reck_it, 2940000, 15625,
reck_it, 2941000, 15625,
reck_it, 2942000, 17187,
reck_it, 2943000, 17187,
reck_it, 2944000, 15625,
reck_it, 2945000, 17187,
reck_it, 2946000, 15625,
reck_it, 2947000, 15625,
reck_it, 2948000, 17187,
reck_it, 2949000, 18750,
reck_it, 2950000, 18750,
reck_it, 2951000, 17187,
reck_it, 2952000, 15625,
reck_it, 2953000, 20312,
reck_it, 2954000, 17187,
reck_it, 2955000, 15625,
reck_it, 2956000, 18750,
reck_it, 2957000, 17187,
reck_it, 2958000, 17187,
reck_it, 2959000, 15625,
reck_it, 2960000, 15625,
reck_it, 2961000, 17187,
reck_it, 2962000, 17187,
reck_it, 2963000, 14062,
reck_it, 2964000, 15625,
reck_it, 2965000, 17187,
reck_it, 2966000, 15625,
reck_it, 2967000, 15625,
reck_it, 2968000, 15625,
reck_it, 2969000, 17187,
reck_it, 2970000, 15625,
reck_it, 2971000, 15625,
reck_it, 2972000, 15625,
reck_it, 2973000, 15625,
reck_it, 2974000, 15625,
reck_it, 2975000, 17187,
reck_it, 2976000, 14062,
reck_it, 2977000, 15625,
reck_it, 2978000, 15625,
reck_it, 2979000, 17187,
reck_it, 2980000, 15625,
reck_it, 2981000, 15625,
reck_it, 2982000, 15625,
reck_it, 2983000, 15625,
reck_it, 2984000, 17187,
reck_it, 2985000, 15625,
reck_it, 2986000, 17187,
reck_it, 2987000, 15625,
reck_it, 2988000, 15625,
reck_it, 2989000, 15625,
reck_it, 2990000, 12500,
reck_it, 2991000, 17187,
reck_it, 2992000, 15625,
reck_it, 2993000, 17187,
reck_it, 2994000, 15625,
reck_it, 2995000, 15625,
reck_it, 2996000, 15625,
reck_it, 2997000, 17187,
reck_it, 2998000, 17187,
reck_it, 2999000, 15625,
reck_it, 3000000, 15625,
reck_it, 3001000, 15625,
reck_it, 3002000, 17187,
reck_it, 3003000, 15625,
reck_it, 3004000, 15625,
reck_it, 3005000, 15625,
reck_it, 3006000, 15625,
reck_it, 3007000, 17187,
reck_it, 3008000, 15625,
reck_it, 3009000, 17187,
reck_it, 3010000, 17187,
reck_it, 3011000, 17187,
reck_it, 3012000, 18750,
reck_it, 3013000, 17187,
reck_it, 3014000, 17187,
reck_it, 3015000, 15625,
reck_it, 3016000, 17187,
reck_it, 3017000, 17187,
reck_it, 3018000, 17187,
reck_it, 3019000, 17187,
reck_it, 3020000, 18750,
reck_it, 3021000, 17187,
reck_it, 3022000, 15625,
reck_it, 3023000, 15625,
reck_it, 3024000, 17187,
reck_it, 3025000, 17187,
reck_it, 3026000, 15625,
reck_it, 3027000, 17187,
reck_it, 3028000, 18750,
reck_it, 3029000, 18750,
reck_it, 3030000, 15625,
reck_it, 3031000, 17187,
reck_it, 3032000, 18750,
reck_it, 3033000, 17187,
reck_it, 3034000, 18750,
reck_it, 3035000, 15625,
reck_it, 3036000, 15625,
reck_it, 3037000, 15625,
reck_it, 3038000, 18750,
reck_it, 3039000, 17187,
reck_it, 3040000, 15625,
reck_it, 3041000, 17187,
reck_it, 3042000, 15625,
reck_it, 3043000, 15625,
reck_it, 3044000, 17187,
reck_it, 3045000, 15625,
reck_it, 3046000, 17187,
reck_it, 3047000, 15625,
reck_it, 3048000, 15625,
reck_it, 3049000, 15625,
reck_it, 3050000, 17187,
reck_it, 3051000, 15625,
reck_it, 3052000, 15625,
reck_it, 3053000, 17187,
reck_it, 3054000, 15625,
reck_it, 3055000, 15625,
reck_it, 3056000, 17187,
reck_it, 3057000, 17187,
reck_it, 3058000, 15625,
reck_it, 3059000, 15625,
reck_it, 3060000, 17187,
reck_it, 3061000, 15625,
reck_it, 3062000, 17187,
reck_it, 3063000, 17187,
reck_it, 3064000, 15625,
reck_it, 3065000, 15625,
reck_it, 3066000, 17187,
reck_it, 3067000, 17187,
reck_it, 3068000, 17187,
reck_it, 3069000, 17187,
reck_it, 3070000, 17187,
reck_it, 3071000, 18750,
reck_it, 3072000, 17187,
reck_it, 3073000, 17187,
reck_it, 3074000, 17187,
reck_it, 3075000, 18750,
reck_it, 3076000, 15625,
reck_it, 3077000, 17187,
reck_it, 3078000, 17187,
reck_it, 3079000, 15625,
reck_it, 3080000, 15625,
reck_it, 3081000, 17187,
reck_it, 3082000, 17187,
reck_it, 3083000, 17187,
reck_it, 3084000, 15625,
reck_it, 3085000, 15625,
reck_it, 3086000, 15625,
reck_it, 3087000, 17187,
reck_it, 3088000, 15625,
reck_it, 3089000, 17187,
reck_it, 3090000, 15625,
reck_it, 3091000, 18750,
reck_it, 3092000, 15625,
reck_it, 3093000, 15625,
reck_it, 3094000, 17187,
reck_it, 3095000, 17187,
reck_it, 3096000, 18750,
reck_it, 3097000, 17187,
reck_it, 3098000, 15625,
reck_it, 3099000, 17187,
reck_it, 3100000, 15625,
reck_it, 3101000, 18750,
reck_it, 3102000, 18750,
reck_it, 3103000, 17187,
reck_it, 3104000, 17187,
reck_it, 3105000, 17187,
reck_it, 3106000, 17187,
reck_it, 3107000, 17187,
reck_it, 3108000, 17187,
reck_it, 3109000, 15625,
reck_it, 3110000, 18750,
reck_it, 3111000, 20312,
reck_it, 3112000, 18750,
reck_it, 3113000, 18750,
reck_it, 3114000, 17187,
reck_it, 3115000, 18750,
reck_it, 3116000, 18750,
reck_it, 3117000, 17187,
reck_it, 3118000, 15625,
reck_it, 3119000, 17187,
reck_it, 3120000, 15625,
reck_it, 3121000, 15625,
reck_it, 3122000, 17187,
reck_it, 3123000, 17187,
reck_it, 3124000, 14062,
reck_it, 3125000, 17187,
reck_it, 3126000, 15625,
reck_it, 3127000, 17187,
reck_it, 3128000, 15625,
reck_it, 3129000, 17187,
reck_it, 3130000, 17187,
reck_it, 3131000, 15625,
reck_it, 3132000, 17187,
reck_it, 3133000, 15625,
reck_it, 3134000, 17187,
reck_it, 3135000, 15625,
reck_it, 3136000, 17187,
reck_it, 3137000, 17187,
reck_it, 3138000, 15625,
reck_it, 3139000, 17187,
reck_it, 3140000, 15625,
reck_it, 3141000, 17187,
reck_it, 3142000, 17187,
reck_it, 3143000, 17187,
reck_it, 3144000, 15625,
reck_it, 3145000, 17187,
reck_it, 3146000, 17187,
reck_it, 3147000, 15625,
reck_it, 3148000, 18750,
reck_it, 3149000, 17187,
reck_it, 3150000, 15625,
reck_it, 3151000, 17187,
reck_it, 3152000, 15625,
reck_it, 3153000, 17187,
reck_it, 3154000, 15625,
reck_it, 3155000, 15625,
reck_it, 3156000, 15625,
reck_it, 3157000, 17187,
reck_it, 3158000, 15625,
reck_it, 3159000, 17187,
reck_it, 3160000, 15625,
reck_it, 3161000, 15625,
reck_it, 3162000, 17187,
reck_it, 3163000, 15625,
reck_it, 3164000, 15625,
reck_it, 3165000, 17187,
reck_it, 3166000, 15625,
reck_it, 3167000, 15625,
reck_it, 3168000, 17187,
reck_it, 3169000, 15625,
reck_it, 3170000, 15625,
reck_it, 3171000, 17187,
reck_it, 3172000, 15625,
reck_it, 3173000, 17187,
reck_it, 3174000, 15625,
reck_it, 3175000, 17187,
reck_it, 3176000, 17187,
reck_it, 3177000, 15625,
reck_it, 3178000, 15625,
reck_it, 3179000, 17187,
reck_it, 3180000, 15625,
reck_it, 3181000, 15625,
reck_it, 3182000, 17187,
reck_it, 3183000, 17187,
reck_it, 3184000, 15625,
reck_it, 3185000, 17187,
reck_it, 3186000, 15625,
reck_it, 3187000, 17187,
reck_it, 3188000, 17187,
reck_it, 3189000, 18750,
reck_it, 3190000, 18750,
reck_it, 3191000, 17187,
reck_it, 3192000, 17187,
reck_it, 3193000, 15625,
reck_it, 3194000, 17187,
reck_it, 3195000, 17187,
reck_it, 3196000, 15625,
reck_it, 3197000, 17187,
reck_it, 3198000, 17187,
reck_it, 3199000, 17187,
reck_it, 3200000, 18750,
reck_it, 3201000, 20312,
reck_it, 3202000, 17187,
reck_it, 3203000, 15625,
reck_it, 3204000, 17187,
reck_it, 3205000, 17187,
reck_it, 3206000, 20312,
reck_it, 3207000, 17187,
reck_it, 3208000, 17187,
reck_it, 3209000, 17187,
reck_it, 3210000, 18750,
reck_it, 3211000, 18750,
reck_it, 3212000, 18750,
reck_it, 3213000, 17187,
reck_it, 3214000, 17187,
reck_it, 3215000, 17187,
reck_it, 3216000, 18750,
reck_it, 3217000, 18750,
reck_it, 3218000, 20312,
reck_it, 3219000, 18750,
reck_it, 3220000, 18750,
reck_it, 3221000, 18750,
reck_it, 3222000, 17187,
reck_it, 3223000, 17187,
reck_it, 3224000, 17187,
reck_it, 3225000, 17187,
reck_it, 3226000, 17187,
reck_it, 3227000, 17187,
reck_it, 3228000, 17187,
reck_it, 3229000, 17187,
reck_it, 3230000, 17187,
reck_it, 3231000, 17187,
reck_it, 3232000, 15625,
reck_it, 3233000, 18750,
reck_it, 3234000, 15625,
reck_it, 3235000, 17187,
reck_it, 3236000, 17187,
reck_it, 3237000, 17187,
reck_it, 3238000, 15625,
reck_it, 3239000, 17187,
reck_it, 3240000, 17187,
reck_it, 3241000, 17187,
reck_it, 3242000, 17187,
reck_it, 3243000, 15625,
reck_it, 3244000, 18750,
reck_it, 3245000, 18750,
reck_it, 3246000, 17187,
reck_it, 3247000, 18750,
reck_it, 3248000, 17187,
reck_it, 3249000, 18750,
reck_it, 3250000, 17187,
reck_it, 3251000, 18750,
reck_it, 3252000, 17187,
reck_it, 3253000, 17187,
reck_it, 3254000, 17187,
reck_it, 3255000, 15625,
reck_it, 3256000, 18750,
reck_it, 3257000, 20312,
reck_it, 3258000, 17187,
reck_it, 3259000, 17187,
reck_it, 3260000, 18750,
reck_it, 3261000, 17187,
reck_it, 3262000, 17187,
reck_it, 3263000, 17187,
reck_it, 3264000, 20312,
reck_it, 3265000, 20312,
reck_it, 3266000, 18750,
reck_it, 3267000, 15625,
reck_it, 3268000, 17187,
reck_it, 3269000, 17187,
reck_it, 3270000, 17187,
reck_it, 3271000, 17187,
reck_it, 3272000, 17187,
reck_it, 3273000, 17187,
reck_it, 3274000, 17187,
reck_it, 3275000, 17187,
reck_it, 3276000, 17187,
reck_it, 3277000, 17187,
reck_it, 3278000, 15625,
reck_it, 3279000, 17187,
reck_it, 3280000, 17187,
reck_it, 3281000, 17187,
reck_it, 3282000, 17187,
reck_it, 3283000, 17187,
reck_it, 3284000, 20312,
reck_it, 3285000, 18750,
reck_it, 3286000, 18750,
reck_it, 3287000, 18750,
reck_it, 3288000, 17187,
reck_it, 3289000, 18750,
reck_it, 3290000, 18750,
reck_it, 3291000, 18750,
reck_it, 3292000, 17187,
reck_it, 3293000, 17187,
reck_it, 3294000, 17187,
reck_it, 3295000, 17187,
reck_it, 3296000, 18750,
reck_it, 3297000, 18750,
reck_it, 3298000, 20312,
reck_it, 3299000, 17187,
reck_it, 3300000, 17187,
reck_it, 3301000, 17187,
reck_it, 3302000, 18750,
reck_it, 3303000, 17187,
reck_it, 3304000, 15625,
reck_it, 3305000, 18750,
reck_it, 3306000, 17187,
reck_it, 3307000, 20312,
reck_it, 3308000, 18750,
reck_it, 3309000, 18750,
reck_it, 3310000, 18750,
reck_it, 3311000, 17187,
reck_it, 3312000, 17187,
reck_it, 3313000, 17187,
reck_it, 3314000, 18750,
reck_it, 3315000, 20312,
reck_it, 3316000, 18750,
reck_it, 3317000, 18750,
reck_it, 3318000, 18750,
reck_it, 3319000, 20312,
reck_it, 3320000, 18750,
reck_it, 3321000, 17187,
reck_it, 3322000, 18750,
reck_it, 3323000, 17187,
reck_it, 3324000, 17187,
reck_it, 3325000, 17187,
reck_it, 3326000, 18750,
reck_it, 3327000, 17187,
reck_it, 3328000, 17187,
reck_it, 3329000, 17187,
reck_it, 3330000, 17187,
reck_it, 3331000, 17187,
reck_it, 3332000, 18750,
reck_it, 3333000, 17187,
reck_it, 3334000, 17187,
reck_it, 3335000, 18750,
reck_it, 3336000, 17187,
reck_it, 3337000, 18750,
reck_it, 3338000, 17187,
reck_it, 3339000, 18750,
reck_it, 3340000, 17187,
reck_it, 3341000, 17187,
reck_it, 3342000, 17187,
reck_it, 3343000, 18750,
reck_it, 3344000, 17187,
reck_it, 3345000, 17187,
reck_it, 3346000, 18750,
reck_it, 3347000, 18750,
reck_it, 3348000, 20312,
reck_it, 3349000, 17187,
reck_it, 3350000, 18750,
reck_it, 3351000, 18750,
reck_it, 3352000, 17187,
reck_it, 3353000, 18750,
reck_it, 3354000, 17187,
reck_it, 3355000, 18750,
reck_it, 3356000, 17187,
reck_it, 3357000, 18750,
reck_it, 3358000, 18750,
reck_it, 3359000, 20312,
reck_it, 3360000, 18750,
reck_it, 3361000, 17187,
reck_it, 3362000, 20312,
reck_it, 3363000, 18750,
reck_it, 3364000, 18750,
reck_it, 3365000, 17187,
reck_it, 3366000, 20312,
reck_it, 3367000, 18750,
reck_it, 3368000, 18750,
reck_it, 3369000, 18750,
reck_it, 3370000, 17187,
reck_it, 3371000, 20312,
reck_it, 3372000, 20312,
reck_it, 3373000, 18750,
reck_it, 3374000, 17187,
reck_it, 3375000, 18750,
reck_it, 3376000, 20312,
reck_it, 3377000, 17187,
reck_it, 3378000, 18750,
reck_it, 3379000, 17187,
reck_it, 3380000, 18750,
reck_it, 3381000, 20312,
reck_it, 3382000, 21875,
reck_it, 3383000, 20312,
reck_it, 3384000, 18750,
reck_it, 3385000, 17187,
reck_it, 3386000, 17187,
reck_it, 3387000, 18750,
reck_it, 3388000, 17187,
reck_it, 3389000, 17187,
reck_it, 3390000, 17187,
reck_it, 3391000, 17187,
reck_it, 3392000, 17187,
reck_it, 3393000, 18750,
reck_it, 3394000, 17187,
reck_it, 3395000, 18750,
reck_it, 3396000, 17187,
reck_it, 3397000, 17187,
reck_it, 3398000, 17187,
reck_it, 3399000, 17187,
reck_it, 3400000, 18750,
reck_it, 3401000, 17187,
reck_it, 3402000, 17187,
reck_it, 3403000, 17187,
reck_it, 3404000, 17187,
reck_it, 3405000, 17187,
reck_it, 3406000, 18750,
reck_it, 3407000, 17187,
reck_it, 3408000, 17187,
reck_it, 3409000, 17187,
reck_it, 3410000, 17187,
reck_it, 3411000, 18750,
reck_it, 3412000, 18750,
reck_it, 3413000, 17187,
reck_it, 3414000, 18750,
reck_it, 3415000, 17187,
reck_it, 3416000, 18750,
reck_it, 3417000, 17187,
reck_it, 3418000, 18750,
reck_it, 3419000, 18750,
reck_it, 3420000, 17187,
reck_it, 3421000, 18750,
reck_it, 3422000, 17187,
reck_it, 3423000, 18750,
reck_it, 3424000, 17187,
reck_it, 3425000, 18750,
reck_it, 3426000, 18750,
reck_it, 3427000, 18750,
reck_it, 3428000, 20312,
reck_it, 3429000, 20312,
reck_it, 3430000, 23437,
reck_it, 3431000, 21875,
reck_it, 3432000, 20312,
reck_it, 3433000, 18750,
reck_it, 3434000, 18750,
reck_it, 3435000, 18750,
reck_it, 3436000, 17187,
reck_it, 3437000, 18750,
reck_it, 3438000, 17187,
reck_it, 3439000, 18750,
reck_it, 3440000, 18750,
reck_it, 3441000, 17187,
reck_it, 3442000, 18750,
reck_it, 3443000, 17187,
reck_it, 3444000, 18750,
reck_it, 3445000, 17187,
reck_it, 3446000, 17187,
reck_it, 3447000, 18750,
reck_it, 3448000, 17187,
reck_it, 3449000, 18750,
reck_it, 3450000, 18750,
reck_it, 3451000, 18750,
reck_it, 3452000, 17187,
reck_it, 3453000, 18750,
reck_it, 3454000, 17187,
reck_it, 3455000, 17187,
reck_it, 3456000, 18750,
reck_it, 3457000, 17187,
reck_it, 3458000, 17187,
reck_it, 3459000, 17187,
reck_it, 3460000, 18750,
reck_it, 3461000, 17187,
reck_it, 3462000, 17187,
reck_it, 3463000, 18750,
reck_it, 3464000, 18750,
reck_it, 3465000, 17187,
reck_it, 3466000, 18750,
reck_it, 3467000, 18750,
reck_it, 3468000, 20312,
reck_it, 3469000, 18750,
reck_it, 3470000, 20312,
reck_it, 3471000, 18750,
reck_it, 3472000, 20312,
reck_it, 3473000, 18750,
reck_it, 3474000, 18750,
reck_it, 3475000, 18750,
reck_it, 3476000, 17187,
reck_it, 3477000, 20312,
reck_it, 3478000, 18750,
reck_it, 3479000, 17187,
reck_it, 3480000, 20312,
reck_it, 3481000, 18750,
reck_it, 3482000, 21875,
reck_it, 3483000, 17187,
reck_it, 3484000, 18750,
reck_it, 3485000, 17187,
reck_it, 3486000, 18750,
reck_it, 3487000, 18750,
reck_it, 3488000, 18750,
reck_it, 3489000, 17187,
reck_it, 3490000, 18750,
reck_it, 3491000, 18750,
reck_it, 3492000, 20312,
reck_it, 3493000, 18750,
reck_it, 3494000, 20312,
reck_it, 3495000, 20312,
reck_it, 3496000, 20312,
reck_it, 3497000, 17187,
reck_it, 3498000, 18750,
reck_it, 3499000, 18750,
reck_it, 3500000, 18750,
reck_it, 3501000, 20312,
reck_it, 3502000, 20312,
reck_it, 3503000, 18750,
reck_it, 3504000, 18750,
reck_it, 3505000, 20312,
reck_it, 3506000, 20312,
reck_it, 3507000, 18750,
reck_it, 3508000, 18750,
reck_it, 3509000, 18750,
reck_it, 3510000, 20312,
reck_it, 3511000, 20312,
reck_it, 3512000, 18750,
reck_it, 3513000, 18750,
reck_it, 3514000, 17187,
reck_it, 3515000, 18750,
reck_it, 3516000, 18750,
reck_it, 3517000, 18750,
reck_it, 3518000, 17187,
reck_it, 3519000, 18750,
reck_it, 3520000, 17187,
reck_it, 3521000, 18750,
reck_it, 3522000, 18750,
reck_it, 3523000, 17187,
reck_it, 3524000, 18750,
reck_it, 3525000, 21875,
reck_it, 3526000, 20312,
reck_it, 3527000, 20312,
reck_it, 3528000, 20312,
reck_it, 3529000, 20312,
reck_it, 3530000, 20312,
reck_it, 3531000, 20312,
reck_it, 3532000, 20312,
reck_it, 3533000, 18750,
reck_it, 3534000, 20312,
reck_it, 3535000, 20312,
reck_it, 3536000, 18750,
reck_it, 3537000, 18750,
reck_it, 3538000, 18750,
reck_it, 3539000, 18750,
reck_it, 3540000, 18750,
reck_it, 3541000, 18750,
reck_it, 3542000, 18750,
reck_it, 3543000, 18750,
reck_it, 3544000, 20312,
reck_it, 3545000, 18750,
reck_it, 3546000, 17187,
reck_it, 3547000, 20312,
reck_it, 3548000, 18750,
reck_it, 3549000, 18750,
reck_it, 3550000, 18750,
reck_it, 3551000, 17187,
reck_it, 3552000, 18750,
reck_it, 3553000, 20312,
reck_it, 3554000, 18750,
reck_it, 3555000, 18750,
reck_it, 3556000, 18750,
reck_it, 3557000, 18750,
reck_it, 3558000, 18750,
reck_it, 3559000, 20312,
reck_it, 3560000, 18750,
reck_it, 3561000, 18750,
reck_it, 3562000, 18750,
reck_it, 3563000, 18750,
reck_it, 3564000, 18750,
reck_it, 3565000, 20312,
reck_it, 3566000, 20312,
reck_it, 3567000, 21875,
reck_it, 3568000, 20312,
reck_it, 3569000, 20312,
reck_it, 3570000, 18750,
reck_it, 3571000, 20312,
reck_it, 3572000, 18750,
reck_it, 3573000, 18750,
reck_it, 3574000, 18750,
reck_it, 3575000, 20312,
reck_it, 3576000, 17187,
reck_it, 3577000, 21875,
reck_it, 3578000, 20312,
reck_it, 3579000, 18750,
reck_it, 3580000, 18750,
reck_it, 3581000, 18750,
reck_it, 3582000, 18750,
reck_it, 3583000, 18750,
reck_it, 3584000, 20312,
reck_it, 3585000, 18750,
reck_it, 3586000, 18750,
reck_it, 3587000, 18750,
reck_it, 3588000, 18750,
reck_it, 3589000, 20312,
reck_it, 3590000, 18750,
reck_it, 3591000, 20312,
reck_it, 3592000, 18750,
reck_it, 3593000, 18750,
reck_it, 3594000, 18750,
reck_it, 3595000, 20312,
reck_it, 3596000, 20312,
reck_it, 3597000, 20312,
reck_it, 3598000, 21875,
reck_it, 3599000, 18750,
reck_it, 3600000, 20312,
reck_it, 3601000, 20312,
reck_it, 3602000, 21875,
reck_it, 3603000, 18750,
reck_it, 3604000, 17187,
reck_it, 3605000, 18750,
reck_it, 3606000, 20312,
reck_it, 3607000, 20312,
reck_it, 3608000, 20312,
reck_it, 3609000, 20312,
reck_it, 3610000, 18750,
reck_it, 3611000, 20312,
reck_it, 3612000, 18750,
reck_it, 3613000, 18750,
reck_it, 3614000, 20312,
reck_it, 3615000, 18750,
reck_it, 3616000, 21875,
reck_it, 3617000, 20312,
reck_it, 3618000, 21875,
reck_it, 3619000, 18750,
reck_it, 3620000, 20312,
reck_it, 3621000, 18750,
reck_it, 3622000, 20312,
reck_it, 3623000, 18750,
reck_it, 3624000, 20312,
reck_it, 3625000, 18750,
reck_it, 3626000, 18750,
reck_it, 3627000, 18750,
reck_it, 3628000, 20312,
reck_it, 3629000, 18750,
reck_it, 3630000, 18750,
reck_it, 3631000, 18750,
reck_it, 3632000, 20312,
reck_it, 3633000, 20312,
reck_it, 3634000, 18750,
reck_it, 3635000, 20312,
reck_it, 3636000, 18750,
reck_it, 3637000, 18750,
reck_it, 3638000, 20312,
reck_it, 3639000, 18750,
reck_it, 3640000, 18750,
reck_it, 3641000, 18750,
reck_it, 3642000, 18750,
reck_it, 3643000, 18750,
reck_it, 3644000, 17187,
reck_it, 3645000, 20312,
reck_it, 3646000, 18750,
reck_it, 3647000, 18750,
reck_it, 3648000, 20312,
reck_it, 3649000, 18750,
reck_it, 3650000, 18750,
reck_it, 3651000, 20312,
reck_it, 3652000, 18750,
reck_it, 3653000, 18750,
reck_it, 3654000, 18750,
reck_it, 3655000, 18750,
reck_it, 3656000, 18750,
reck_it, 3657000, 18750,
reck_it, 3658000, 18750,
reck_it, 3659000, 20312,
reck_it, 3660000, 18750,
reck_it, 3661000, 18750,
reck_it, 3662000, 20312,
reck_it, 3663000, 18750,
reck_it, 3664000, 18750,
reck_it, 3665000, 20312,
reck_it, 3666000, 18750,
reck_it, 3667000, 20312,
reck_it, 3668000, 18750,
reck_it, 3669000, 20312,
reck_it, 3670000, 18750,
reck_it, 3671000, 18750,
reck_it, 3672000, 18750,
reck_it, 3673000, 18750,
reck_it, 3674000, 18750,
reck_it, 3675000, 20312,
reck_it, 3676000, 18750,
reck_it, 3677000, 20312,
reck_it, 3678000, 18750,
reck_it, 3679000, 20312,
reck_it, 3680000, 18750,
reck_it, 3681000, 18750,
reck_it, 3682000, 18750,
reck_it, 3683000, 20312,
reck_it, 3684000, 18750,
reck_it, 3685000, 21875,
reck_it, 3686000, 20312,
reck_it, 3687000, 20312,
reck_it, 3688000, 18750,
reck_it, 3689000, 18750,
reck_it, 3690000, 18750,
reck_it, 3691000, 20312,
reck_it, 3692000, 18750,
reck_it, 3693000, 20312,
reck_it, 3694000, 20312,
reck_it, 3695000, 18750,
reck_it, 3696000, 18750,
reck_it, 3697000, 20312,
reck_it, 3698000, 18750,
reck_it, 3699000, 20312,
reck_it, 3700000, 18750,
reck_it, 3701000, 18750,
reck_it, 3702000, 18750,
reck_it, 3703000, 18750,
reck_it, 3704000, 18750,
reck_it, 3705000, 20312,
reck_it, 3706000, 18750,
reck_it, 3707000, 18750,
reck_it, 3708000, 20312,
reck_it, 3709000, 18750,
reck_it, 3710000, 20312,
reck_it, 3711000, 20312,
reck_it, 3712000, 20312,
reck_it, 3713000, 21875,
reck_it, 3714000, 20312,
reck_it, 3715000, 21875,
reck_it, 3716000, 21875,
reck_it, 3717000, 20312,
reck_it, 3718000, 20312,
reck_it, 3719000, 20312,
reck_it, 3720000, 20312,
reck_it, 3721000, 21875,
reck_it, 3722000, 21875,
reck_it, 3723000, 20312,
reck_it, 3724000, 18750,
reck_it, 3725000, 20312,
reck_it, 3726000, 20312,
reck_it, 3727000, 20312,
reck_it, 3728000, 20312,
reck_it, 3729000, 21875,
reck_it, 3730000, 21875,
reck_it, 3731000, 20312,
reck_it, 3732000, 20312,
reck_it, 3733000, 20312,
reck_it, 3734000, 20312,
reck_it, 3735000, 21875,
reck_it, 3736000, 18750,
reck_it, 3737000, 20312,
reck_it, 3738000, 20312,
reck_it, 3739000, 20312,
reck_it, 3740000, 18750,
reck_it, 3741000, 18750,
reck_it, 3742000, 20312,
reck_it, 3743000, 20312,
reck_it, 3744000, 18750,
reck_it, 3745000, 21875,
reck_it, 3746000, 21875,
reck_it, 3747000, 20312,
reck_it, 3748000, 21875,
reck_it, 3749000, 20312,
reck_it, 3750000, 20312,
reck_it, 3751000, 20312,
reck_it, 3752000, 18750,
reck_it, 3753000, 20312,
reck_it, 3754000, 20312,
reck_it, 3755000, 18750,
reck_it, 3756000, 20312,
reck_it, 3757000, 20312,
reck_it, 3758000, 18750,
reck_it, 3759000, 18750,
reck_it, 3760000, 18750,
reck_it, 3761000, 20312,
reck_it, 3762000, 18750,
reck_it, 3763000, 20312,
reck_it, 3764000, 21875,
reck_it, 3765000, 21875,
reck_it, 3766000, 18750,
reck_it, 3767000, 20312,
reck_it, 3768000, 21875,
reck_it, 3769000, 18750,
reck_it, 3770000, 18750,
reck_it, 3771000, 17187,
reck_it, 3772000, 20312,
reck_it, 3773000, 18750,
reck_it, 3774000, 20312,
reck_it, 3775000, 18750,
reck_it, 3776000, 18750,
reck_it, 3777000, 20312,
reck_it, 3778000, 18750,
reck_it, 3779000, 20312,
reck_it, 3780000, 18750,
reck_it, 3781000, 20312,
reck_it, 3782000, 20312,
reck_it, 3783000, 21875,
reck_it, 3784000, 21875,
reck_it, 3785000, 21875,
reck_it, 3786000, 21875,
reck_it, 3787000, 20312,
reck_it, 3788000, 20312,
reck_it, 3789000, 20312,
reck_it, 3790000, 20312,
reck_it, 3791000, 21875,
reck_it, 3792000, 20312,
reck_it, 3793000, 20312,
reck_it, 3794000, 20312,
reck_it, 3795000, 21875,
reck_it, 3796000, 21875,
reck_it, 3797000, 20312,
reck_it, 3798000, 21875,
reck_it, 3799000, 21875,
reck_it, 3800000, 20312,
reck_it, 3801000, 21875,
reck_it, 3802000, 20312,
reck_it, 3803000, 21875,
